event_id,user_id,session_id,event_name,event_timestamp
8553,57,4897,app_first_open,2025-04-19 06:06:00
8554,57,4897,insight_view,2025-04-19 06:11:00
8555,57,4898,app_first_open,2025-04-20 07:50:00
8556,57,4899,app_first_open,2025-04-30 19:50:00
8557,57,4899,insight_view,2025-04-30 19:55:00
8558,57,4899,paywall_view,2025-04-30 20:00:00
8559,57,4900,app_first_open,2025-05-03 08:18:00
8560,57,4901,app_first_open,2025-05-03 09:13:00
8561,57,4902,app_first_open,2025-05-05 18:50:00
8562,57,4902,insight_view,2025-05-05 18:55:00
8563,57,4903,app_first_open,2025-05-05 23:43:00
8564,57,4904,app_first_open,2025-05-10 06:30:00
8565,57,4904,insight_view,2025-05-10 06:35:00
8566,57,4905,app_first_open,2025-05-10 03:35:00
8567,57,4905,insight_view,2025-05-10 03:40:00
8568,57,4905,paywall_view,2025-05-10 03:45:00
8569,57,4906,app_first_open,2025-05-12 04:04:00
8570,57,4906,insight_view,2025-05-12 04:09:00
8571,57,4907,app_first_open,2025-05-12 05:23:00
8572,57,4907,insight_view,2025-05-12 05:28:00
8573,57,4908,app_first_open,2025-05-14 13:57:00
8574,57,4908,paywall_view,2025-05-14 14:07:00
8575,57,4909,app_first_open,2025-05-15 05:42:00
8576,57,4910,app_first_open,2025-05-15 13:37:00
8577,57,4910,insight_view,2025-05-15 13:42:00
8578,57,4911,app_first_open,2025-05-17 04:02:00
8579,57,4911,paywall_view,2025-05-17 04:12:00
8580,57,4912,app_first_open,2025-05-17 20:14:00
8581,57,4913,app_first_open,2025-05-21 10:11:00
8582,57,4913,insight_view,2025-05-21 10:16:00
8583,57,4914,app_first_open,2025-05-22 08:29:00
8584,57,4914,insight_view,2025-05-22 08:34:00
8585,57,4915,app_first_open,2025-05-22 07:13:00
8586,57,4915,insight_view,2025-05-22 07:18:00
8587,57,4916,app_first_open,2025-05-23 15:32:00
8588,57,4916,insight_view,2025-05-23 15:37:00
8589,57,4917,app_first_open,2025-05-23 12:14:00
8590,58,4918,app_first_open,2025-01-14 01:47:00
8591,58,4918,insight_view,2025-01-14 01:52:00
8592,58,4918,paywall_view,2025-01-14 01:57:00
8593,58,4919,app_first_open,2025-01-22 09:28:00
8594,58,4919,insight_view,2025-01-22 09:33:00
8595,58,4920,app_first_open,2025-01-22 02:19:00
8596,58,4921,app_first_open,2025-01-26 16:09:00
8597,58,4922,app_first_open,2025-01-27 21:16:00
8598,58,4922,insight_view,2025-01-27 21:21:00
8599,58,4923,app_first_open,2025-01-27 17:08:00
8600,58,4923,insight_view,2025-01-27 17:13:00
8601,58,4924,app_first_open,2025-01-28 01:30:00
8602,58,4925,app_first_open,2025-01-28 13:04:00
8603,58,4925,paywall_view,2025-01-28 13:14:00
8604,58,4926,app_first_open,2025-01-29 05:09:00
8605,58,4926,insight_view,2025-01-29 05:14:00
8606,58,4926,paywall_view,2025-01-29 05:19:00
8607,58,4927,app_first_open,2025-01-30 13:49:00
8608,58,4928,app_first_open,2025-02-08 11:46:00
8609,58,4928,insight_view,2025-02-08 11:51:00
8610,58,4929,app_first_open,2025-02-11 06:13:00
8611,58,4929,insight_view,2025-02-11 06:18:00
8612,58,4930,app_first_open,2025-02-11 05:46:00
8613,58,4930,insight_view,2025-02-11 05:51:00
8614,58,4930,paywall_view,2025-02-11 05:56:00
8615,58,4931,app_first_open,2025-02-12 04:15:00
8616,58,4931,paywall_view,2025-02-12 04:25:00
8617,58,4932,app_first_open,2025-02-13 06:35:00
8618,58,4932,paywall_view,2025-02-13 06:45:00
8619,58,4933,app_first_open,2025-02-19 15:09:00
8620,58,4933,insight_view,2025-02-19 15:14:00
8621,58,4934,app_first_open,2025-02-21 22:35:00
8622,58,4934,insight_view,2025-02-21 22:40:00
8623,58,4934,paywall_view,2025-02-21 22:45:00
8624,58,4935,app_first_open,2025-02-21 21:13:00
8625,58,4935,paywall_view,2025-02-21 21:23:00
8626,58,4936,app_first_open,2025-02-22 07:35:00
8627,58,4936,insight_view,2025-02-22 07:40:00
8628,58,4937,app_first_open,2025-03-06 13:52:00
8629,58,4937,insight_view,2025-03-06 13:57:00
8630,58,4938,app_first_open,2025-03-09 09:11:00
8631,58,4938,insight_view,2025-03-09 09:16:00
8632,58,4939,app_first_open,2025-03-14 09:28:00
8633,58,4940,app_first_open,2025-03-15 18:12:00
8634,58,4940,insight_view,2025-03-15 18:17:00
8635,58,4941,app_first_open,2025-03-15 15:38:00
8636,58,4941,insight_view,2025-03-15 15:43:00
8637,58,4941,paywall_view,2025-03-15 15:48:00
8638,58,4942,app_first_open,2025-03-20 20:21:00
8639,58,4942,paywall_view,2025-03-20 20:31:00
8640,58,4943,app_first_open,2025-03-22 02:11:00
8641,58,4944,app_first_open,2025-03-22 09:11:00
8642,58,4944,insight_view,2025-03-22 09:16:00
8643,58,4945,app_first_open,2025-03-23 22:01:00
8644,58,4945,insight_view,2025-03-23 22:06:00
8645,58,4946,app_first_open,2025-03-24 15:21:00
8646,58,4946,insight_view,2025-03-24 15:26:00
8647,58,4947,app_first_open,2025-03-24 19:34:00
8648,58,4947,insight_view,2025-03-24 19:39:00
8649,58,4948,app_first_open,2025-03-25 20:50:00
8650,58,4949,app_first_open,2025-03-27 12:14:00
8651,58,4950,app_first_open,2025-03-27 21:48:00
8652,58,4951,app_first_open,2025-04-01 01:00:00
8653,58,4951,insight_view,2025-04-01 01:05:00
8654,58,4952,app_first_open,2025-04-01 23:55:00
8655,58,4952,insight_view,2025-04-02 00:00:00
8656,58,4952,paywall_view,2025-04-02 00:05:00
8657,58,4953,app_first_open,2025-04-03 21:30:00
8658,58,4953,paywall_view,2025-04-03 21:40:00
8659,58,4954,app_first_open,2025-04-12 03:42:00
8660,58,4954,paywall_view,2025-04-12 03:52:00
8661,58,4955,app_first_open,2025-04-14 20:24:00
8662,58,4956,app_first_open,2025-04-15 06:27:00
8663,58,4956,insight_view,2025-04-15 06:32:00
8664,58,4957,app_first_open,2025-04-19 15:59:00
8665,58,4957,insight_view,2025-04-19 16:04:00
8666,58,4958,app_first_open,2025-05-03 02:19:00
8667,58,4958,insight_view,2025-05-03 02:24:00
8668,58,4958,paywall_view,2025-05-03 02:29:00
8669,58,4959,app_first_open,2025-05-09 06:30:00
8670,58,4960,app_first_open,2025-05-12 15:21:00
8671,58,4960,insight_view,2025-05-12 15:26:00
8672,59,4961,app_first_open,2025-01-20 15:40:00
8673,59,4961,insight_view,2025-01-20 15:45:00
8674,59,4961,paywall_view,2025-01-20 15:50:00
8675,59,4962,app_first_open,2025-01-20 15:39:00
8676,59,4962,insight_view,2025-01-20 15:44:00
8677,59,4963,app_first_open,2025-01-21 23:41:00
8678,59,4963,insight_view,2025-01-21 23:46:00
8679,59,4964,app_first_open,2025-01-23 18:34:00
8680,59,4964,insight_view,2025-01-23 18:39:00
8681,59,4965,app_first_open,2025-01-27 04:55:00
8682,59,4965,insight_view,2025-01-27 05:00:00
8683,59,4966,app_first_open,2025-01-29 05:09:00
8684,59,4966,insight_view,2025-01-29 05:14:00
8685,59,4967,app_first_open,2025-01-30 05:04:00
8686,59,4968,app_first_open,2025-01-31 12:33:00
8687,59,4968,insight_view,2025-01-31 12:38:00
8688,59,4969,app_first_open,2025-01-31 12:37:00
8689,59,4969,insight_view,2025-01-31 12:42:00
8690,59,4970,app_first_open,2025-02-01 06:10:00
8691,59,4970,insight_view,2025-02-01 06:15:00
8692,59,4970,paywall_view,2025-02-01 06:20:00
8693,59,4971,app_first_open,2025-02-01 05:07:00
8694,59,4971,paywall_view,2025-02-01 05:17:00
8695,59,4972,app_first_open,2025-02-04 01:10:00
8696,59,4973,app_first_open,2025-02-04 13:56:00
8697,59,4974,app_first_open,2025-02-06 03:36:00
8698,59,4974,insight_view,2025-02-06 03:41:00
8699,59,4975,app_first_open,2025-02-07 13:46:00
8700,59,4975,insight_view,2025-02-07 13:51:00
8701,59,4976,app_first_open,2025-02-07 17:35:00
8702,59,4977,app_first_open,2025-02-12 10:48:00
8703,59,4978,app_first_open,2025-02-15 11:44:00
8704,59,4979,app_first_open,2025-02-15 09:29:00
8705,59,4979,insight_view,2025-02-15 09:34:00
8706,59,4980,app_first_open,2025-02-18 03:25:00
8707,59,4981,app_first_open,2025-02-23 19:44:00
8708,59,4981,paywall_view,2025-02-23 19:54:00
8709,59,4982,app_first_open,2025-02-23 06:57:00
8710,59,4982,insight_view,2025-02-23 07:02:00
8711,59,4983,app_first_open,2025-02-26 14:52:00
8712,59,4984,app_first_open,2025-02-26 20:39:00
8713,59,4984,insight_view,2025-02-26 20:44:00
8714,59,4985,app_first_open,2025-02-27 03:22:00
8715,59,4985,insight_view,2025-02-27 03:27:00
8716,59,4986,app_first_open,2025-02-27 00:43:00
8717,59,4986,insight_view,2025-02-27 00:48:00
8718,59,4987,app_first_open,2025-03-07 12:01:00
8719,59,4988,app_first_open,2025-03-10 12:16:00
8720,59,4989,app_first_open,2025-03-10 00:08:00
8721,59,4989,insight_view,2025-03-10 00:13:00
8722,59,4990,app_first_open,2025-03-13 00:43:00
8723,59,4991,app_first_open,2025-03-14 20:51:00
8724,59,4992,app_first_open,2025-03-14 05:30:00
8725,59,4992,paywall_view,2025-03-14 05:40:00
8726,59,4993,app_first_open,2025-03-15 09:28:00
8727,59,4993,insight_view,2025-03-15 09:33:00
8728,59,4994,app_first_open,2025-03-17 08:21:00
8729,59,4995,app_first_open,2025-03-19 16:51:00
8730,59,4995,insight_view,2025-03-19 16:56:00
8731,59,4996,app_first_open,2025-03-22 14:44:00
8732,59,4997,app_first_open,2025-03-22 14:50:00
8733,59,4997,insight_view,2025-03-22 14:55:00
8734,59,4998,app_first_open,2025-03-25 04:06:00
8735,59,4998,insight_view,2025-03-25 04:11:00
8736,59,4999,app_first_open,2025-03-25 13:14:00
8737,59,5000,app_first_open,2025-03-29 21:14:00
8738,59,5001,app_first_open,2025-04-05 12:24:00
8739,59,5001,insight_view,2025-04-05 12:29:00
8740,59,5002,app_first_open,2025-04-07 13:04:00
8741,59,5003,app_first_open,2025-04-14 13:50:00
8742,59,5003,insight_view,2025-04-14 13:55:00
8743,59,5004,app_first_open,2025-04-14 05:38:00
8744,59,5004,insight_view,2025-04-14 05:43:00
8745,59,5005,app_first_open,2025-04-20 15:55:00
8746,59,5006,app_first_open,2025-04-21 20:57:00
8747,59,5006,insight_view,2025-04-21 21:02:00
8748,59,5007,app_first_open,2025-04-21 06:58:00
8749,59,5007,insight_view,2025-04-21 07:03:00
8750,59,5008,app_first_open,2025-04-23 03:34:00
8751,59,5009,app_first_open,2025-04-23 17:44:00
8752,59,5010,app_first_open,2025-04-24 08:58:00
8753,59,5010,insight_view,2025-04-24 09:03:00
8754,59,5011,app_first_open,2025-04-24 12:03:00
8755,59,5011,paywall_view,2025-04-24 12:13:00
8756,59,5012,app_first_open,2025-04-27 07:52:00
8757,59,5013,app_first_open,2025-04-28 07:46:00
8758,59,5013,paywall_view,2025-04-28 07:56:00
8759,59,5014,app_first_open,2025-04-28 10:55:00
8760,59,5015,app_first_open,2025-04-29 07:08:00
8761,59,5015,paywall_view,2025-04-29 07:18:00
8762,59,5016,app_first_open,2025-05-01 08:33:00
8763,59,5016,paywall_view,2025-05-01 08:43:00
8764,59,5017,app_first_open,2025-05-01 15:02:00
8765,59,5017,insight_view,2025-05-01 15:07:00
8766,59,5018,app_first_open,2025-05-08 19:32:00
8767,59,5018,insight_view,2025-05-08 19:37:00
8768,59,5019,app_first_open,2025-05-10 19:11:00
8769,59,5019,insight_view,2025-05-10 19:16:00
8770,59,5019,paywall_view,2025-05-10 19:21:00
8771,60,5020,app_first_open,2025-01-26 13:52:00
8772,60,5020,paywall_view,2025-01-26 14:02:00
8773,60,5021,app_first_open,2025-01-30 07:41:00
8774,60,5021,insight_view,2025-01-30 07:46:00
8775,60,5022,app_first_open,2025-02-01 22:00:00
8776,60,5022,insight_view,2025-02-01 22:05:00
8777,60,5023,app_first_open,2025-02-03 04:48:00
8778,60,5024,app_first_open,2025-02-11 12:24:00
8779,60,5024,insight_view,2025-02-11 12:29:00
8780,60,5025,app_first_open,2025-02-11 18:57:00
8781,60,5025,paywall_view,2025-02-11 19:07:00
8782,60,5026,app_first_open,2025-02-16 20:03:00
8783,60,5027,app_first_open,2025-02-18 02:40:00
8784,60,5027,insight_view,2025-02-18 02:45:00
8785,60,5028,app_first_open,2025-02-18 04:23:00
8786,60,5029,app_first_open,2025-02-19 08:56:00
8787,60,5030,app_first_open,2025-02-20 16:21:00
8788,60,5030,insight_view,2025-02-20 16:26:00
8789,60,5030,paywall_view,2025-02-20 16:31:00
8790,60,5031,app_first_open,2025-02-25 23:20:00
8791,60,5032,app_first_open,2025-02-27 12:08:00
8792,60,5033,app_first_open,2025-02-28 15:52:00
8793,60,5034,app_first_open,2025-02-28 08:29:00
8794,60,5034,insight_view,2025-02-28 08:34:00
8795,60,5035,app_first_open,2025-03-03 12:39:00
8796,60,5036,app_first_open,2025-03-03 18:13:00
8797,60,5036,paywall_view,2025-03-03 18:23:00
8798,60,5037,app_first_open,2025-03-04 04:55:00
8799,60,5037,insight_view,2025-03-04 05:00:00
8800,60,5038,app_first_open,2025-03-04 02:11:00
8801,60,5039,app_first_open,2025-03-09 09:13:00
8802,60,5040,app_first_open,2025-03-10 09:54:00
8803,60,5040,paywall_view,2025-03-10 10:04:00
8804,60,5041,app_first_open,2025-03-10 09:36:00
8805,60,5041,paywall_view,2025-03-10 09:46:00
8806,60,5042,app_first_open,2025-03-21 01:45:00
8807,60,5042,insight_view,2025-03-21 01:50:00
8808,60,5043,app_first_open,2025-03-23 06:59:00
8809,60,5043,insight_view,2025-03-23 07:04:00
8810,60,5044,app_first_open,2025-03-23 03:54:00
8811,60,5044,insight_view,2025-03-23 03:59:00
8812,60,5045,app_first_open,2025-03-25 22:55:00
8813,60,5045,insight_view,2025-03-25 23:00:00
8814,60,5045,paywall_view,2025-03-25 23:05:00
8815,60,5046,app_first_open,2025-03-26 01:48:00
8816,60,5046,insight_view,2025-03-26 01:53:00
8817,60,5046,paywall_view,2025-03-26 01:58:00
8818,60,5047,app_first_open,2025-03-26 02:16:00
8819,60,5047,insight_view,2025-03-26 02:21:00
8820,60,5048,app_first_open,2025-03-27 03:26:00
8821,60,5049,app_first_open,2025-03-29 07:26:00
8822,60,5049,insight_view,2025-03-29 07:31:00
8823,60,5050,app_first_open,2025-03-29 14:01:00
8824,60,5051,app_first_open,2025-04-08 18:59:00
8825,60,5051,insight_view,2025-04-08 19:04:00
8826,60,5052,app_first_open,2025-04-08 23:12:00
8827,60,5053,app_first_open,2025-04-12 04:10:00
8828,60,5053,paywall_view,2025-04-12 04:20:00
8829,60,5054,app_first_open,2025-04-15 16:21:00
8830,60,5054,paywall_view,2025-04-15 16:31:00
8831,60,5055,app_first_open,2025-04-15 21:44:00
8832,60,5055,insight_view,2025-04-15 21:49:00
8833,60,5056,app_first_open,2025-04-17 15:32:00
8834,60,5056,insight_view,2025-04-17 15:37:00
8835,60,5056,paywall_view,2025-04-17 15:42:00
8836,60,5057,app_first_open,2025-04-18 01:29:00
8837,60,5058,app_first_open,2025-04-18 19:37:00
8838,60,5059,app_first_open,2025-04-23 18:55:00
8839,60,5059,paywall_view,2025-04-23 19:05:00
8840,60,5060,app_first_open,2025-04-28 12:15:00
8841,60,5060,insight_view,2025-04-28 12:20:00
8842,60,5061,app_first_open,2025-04-28 14:05:00
8843,60,5061,insight_view,2025-04-28 14:10:00
8844,60,5062,app_first_open,2025-04-29 01:37:00
8845,60,5062,insight_view,2025-04-29 01:42:00
8846,60,5063,app_first_open,2025-04-29 06:45:00
8847,60,5064,app_first_open,2025-05-01 20:07:00
8848,60,5065,app_first_open,2025-05-09 14:17:00
8849,60,5066,app_first_open,2025-05-12 00:53:00
8850,60,5067,app_first_open,2025-05-13 00:35:00
8851,60,5068,app_first_open,2025-05-13 01:41:00
8852,60,5068,insight_view,2025-05-13 01:46:00
8853,61,5069,app_first_open,2025-01-27 16:17:00
8854,61,5070,app_first_open,2025-01-27 15:53:00
8855,61,5070,insight_view,2025-01-27 15:58:00
8856,61,5070,paywall_view,2025-01-27 16:03:00
8857,61,5071,app_first_open,2025-01-28 22:45:00
8858,61,5071,paywall_view,2025-01-28 22:55:00
8859,61,5072,app_first_open,2025-01-28 10:54:00
8860,61,5072,insight_view,2025-01-28 10:59:00
8861,61,5073,app_first_open,2025-02-09 16:56:00
8862,61,5073,insight_view,2025-02-09 17:01:00
8863,61,5074,app_first_open,2025-02-10 02:49:00
8864,61,5074,paywall_view,2025-02-10 02:59:00
8865,61,5075,app_first_open,2025-02-14 06:49:00
8866,61,5075,insight_view,2025-02-14 06:54:00
8867,61,5076,app_first_open,2025-02-15 21:07:00
8868,61,5076,insight_view,2025-02-15 21:12:00
8869,61,5076,paywall_view,2025-02-15 21:17:00
8870,61,5077,app_first_open,2025-02-15 09:25:00
8871,61,5078,app_first_open,2025-02-18 19:30:00
8872,61,5079,app_first_open,2025-02-18 05:07:00
8873,61,5079,insight_view,2025-02-18 05:12:00
8874,61,5080,app_first_open,2025-02-19 06:26:00
8875,61,5080,insight_view,2025-02-19 06:31:00
8876,61,5080,paywall_view,2025-02-19 06:36:00
8877,61,5081,app_first_open,2025-02-23 20:28:00
8878,61,5081,paywall_view,2025-02-23 20:38:00
8879,61,5082,app_first_open,2025-02-24 19:26:00
8880,61,5082,insight_view,2025-02-24 19:31:00
8881,61,5083,app_first_open,2025-02-24 09:20:00
8882,61,5083,insight_view,2025-02-24 09:25:00
8883,61,5084,app_first_open,2025-02-27 12:05:00
8884,61,5084,insight_view,2025-02-27 12:10:00
8885,61,5084,paywall_view,2025-02-27 12:15:00
8886,61,5085,app_first_open,2025-02-28 13:46:00
8887,61,5085,insight_view,2025-02-28 13:51:00
8888,61,5086,app_first_open,2025-02-28 06:33:00
8889,61,5086,paywall_view,2025-02-28 06:43:00
8890,61,5087,app_first_open,2025-03-01 13:26:00
8891,61,5088,app_first_open,2025-03-05 08:11:00
8892,61,5089,app_first_open,2025-03-05 20:26:00
8893,61,5089,paywall_view,2025-03-05 20:36:00
8894,61,5090,app_first_open,2025-03-06 16:53:00
8895,61,5090,insight_view,2025-03-06 16:58:00
8896,61,5091,app_first_open,2025-03-16 14:33:00
8897,61,5091,insight_view,2025-03-16 14:38:00
8898,61,5091,paywall_view,2025-03-16 14:43:00
8899,61,5092,app_first_open,2025-03-19 20:42:00
8900,61,5093,app_first_open,2025-03-21 14:03:00
8901,61,5093,insight_view,2025-03-21 14:08:00
8902,61,5094,app_first_open,2025-03-21 23:28:00
8903,61,5095,app_first_open,2025-03-22 08:42:00
8904,61,5095,insight_view,2025-03-22 08:47:00
8905,61,5096,app_first_open,2025-03-25 19:41:00
8906,61,5097,app_first_open,2025-03-26 15:56:00
8907,61,5098,app_first_open,2025-03-26 04:47:00
8908,61,5099,app_first_open,2025-03-28 01:42:00
8909,61,5100,app_first_open,2025-03-29 22:59:00
8910,61,5101,app_first_open,2025-03-30 19:04:00
8911,61,5102,app_first_open,2025-03-30 11:14:00
8912,61,5102,insight_view,2025-03-30 11:19:00
8913,61,5103,app_first_open,2025-04-01 22:11:00
8914,61,5103,insight_view,2025-04-01 22:16:00
8915,61,5104,app_first_open,2025-04-01 06:24:00
8916,61,5105,app_first_open,2025-04-05 08:12:00
8917,61,5106,app_first_open,2025-04-10 03:55:00
8918,61,5107,app_first_open,2025-04-11 09:00:00
8919,61,5107,paywall_view,2025-04-11 09:10:00
8920,61,5108,app_first_open,2025-04-11 04:40:00
8921,61,5108,insight_view,2025-04-11 04:45:00
8922,61,5109,app_first_open,2025-04-17 12:21:00
8923,61,5109,insight_view,2025-04-17 12:26:00
8924,61,5110,app_first_open,2025-04-17 00:51:00
8925,61,5111,app_first_open,2025-04-19 03:13:00
8926,61,5112,app_first_open,2025-04-19 14:49:00
8927,61,5112,insight_view,2025-04-19 14:54:00
8928,61,5113,app_first_open,2025-04-20 01:53:00
8929,61,5113,insight_view,2025-04-20 01:58:00
8930,61,5114,app_first_open,2025-04-20 22:59:00
8931,61,5115,app_first_open,2025-04-21 17:09:00
8932,61,5115,paywall_view,2025-04-21 17:19:00
8933,61,5116,app_first_open,2025-04-25 11:18:00
8934,61,5117,app_first_open,2025-05-06 14:53:00
8935,61,5117,insight_view,2025-05-06 14:58:00
8936,61,5117,paywall_view,2025-05-06 15:03:00
8937,61,5118,app_first_open,2025-05-13 14:35:00
8938,61,5118,paywall_view,2025-05-13 14:45:00
8939,61,5119,app_first_open,2025-05-15 10:45:00
8940,61,5120,app_first_open,2025-05-16 16:26:00
8941,61,5120,paywall_view,2025-05-16 16:36:00
8942,61,5121,app_first_open,2025-05-16 05:41:00
8943,61,5122,app_first_open,2025-05-22 23:17:00
8944,61,5122,insight_view,2025-05-22 23:22:00
8945,61,5123,app_first_open,2025-05-23 16:43:00
8946,61,5123,insight_view,2025-05-23 16:48:00
8947,61,5123,paywall_view,2025-05-23 16:53:00
8948,61,5124,app_first_open,2025-05-23 03:58:00
8949,61,5124,paywall_view,2025-05-23 04:08:00
8950,61,5125,app_first_open,2025-05-26 11:52:00
8951,61,5125,paywall_view,2025-05-26 12:02:00
8952,62,5126,app_first_open,2025-01-30 15:44:00
8953,62,5126,insight_view,2025-01-30 15:49:00
8954,62,5127,app_first_open,2025-02-06 03:51:00
8955,62,5127,insight_view,2025-02-06 03:56:00
8956,62,5128,app_first_open,2025-02-06 15:00:00
8957,62,5128,insight_view,2025-02-06 15:05:00
8958,62,5129,app_first_open,2025-02-07 07:07:00
8959,62,5130,app_first_open,2025-02-07 21:21:00
8960,62,5131,app_first_open,2025-02-09 21:03:00
8961,62,5131,insight_view,2025-02-09 21:08:00
8962,62,5132,app_first_open,2025-02-10 02:13:00
8963,62,5132,insight_view,2025-02-10 02:18:00
8964,62,5132,paywall_view,2025-02-10 02:23:00
8965,62,5133,app_first_open,2025-02-12 15:37:00
8966,62,5133,paywall_view,2025-02-12 15:47:00
8967,62,5134,app_first_open,2025-02-12 08:04:00
8968,62,5134,insight_view,2025-02-12 08:09:00
8969,62,5135,app_first_open,2025-02-13 19:30:00
8970,62,5135,insight_view,2025-02-13 19:35:00
8971,62,5136,app_first_open,2025-02-13 21:20:00
8972,62,5136,insight_view,2025-02-13 21:25:00
8973,62,5137,app_first_open,2025-02-16 00:50:00
8974,62,5138,app_first_open,2025-02-23 09:08:00
8975,62,5139,app_first_open,2025-02-23 17:09:00
8976,62,5139,insight_view,2025-02-23 17:14:00
8977,62,5140,app_first_open,2025-02-24 02:19:00
8978,62,5140,insight_view,2025-02-24 02:24:00
8979,62,5140,paywall_view,2025-02-24 02:29:00
8980,62,5141,app_first_open,2025-02-25 06:59:00
8981,62,5141,paywall_view,2025-02-25 07:09:00
8982,62,5142,app_first_open,2025-02-27 08:41:00
8983,62,5142,paywall_view,2025-02-27 08:51:00
8984,62,5143,app_first_open,2025-02-27 20:53:00
